Date,ABBN.VX,ADEN.VX,BAER.VX,CFR.VX,CSGN.VX,GEBN.VX,GIVN.VX,LHN.VX,LONN.VX,NESN.VX,NOVN.VX,ROG.VX,SCMN.VX,SGSN.VX,SIK.VX,SLHN.VX,SREN.VX,UBSG.VX,UHR.VX,ZURN.VX
2017-08-24,21.50824737548828,65.56874084472656,53.79999923706055,83.24642181396484,14.146245956420898,434.5803527832031,1914.0107421875,57.650001525878906,236.5,78.94793701171875,77.59136962890625,233.6818084716797,459.5049743652344,2157.0,,345.8999938964844,83.98745727539062,15.45573616027832,377.5,277.0768127441406
2017-08-25,21.479297637939453,64.64066314697266,53.75,83.49126434326172,14.215204238891602,433.50732421875,1914.9837646484375,57.25,237.8000030517578,78.12405395507812,77.35025024414062,233.1999969482422,456.7397766113281,2149.0,,346.70001220703125,83.41805267333984,15.426953315734863,377.6000061035156,276.5088195800781
2017-08-28,21.30561065673828,64.03740692138672,53.650001525878906,83.7361068725586,14.146245956420898,430.2882080078125,1908.17236328125,57.0,237.8000030517578,77.8817367553711,76.57868194580078,233.10362243652344,454.83270263671875,2129.0,,344.0,82.5639419555664,15.359796524047852,376.29998779296875,274.6155700683594
2017-08-29,20.94858741760254,63.5269660949707,53.0,83.19744873046875,13.791604995727539,428.5323181152344,1895.5225830078125,55.95000076293945,237.10000610351562,78.12405395507812,76.38578033447266,232.33273315429688,452.54425048828125,2112.0,,338.70001220703125,81.14041900634766,15.071980476379395,375.1000061035156,270.0717468261719
2017-08-30,21.13192367553711,64.2230224609375,53.400001525878906,83.2953872680664,13.880265235900879,430.3857727050781,1911.091552734375,56.099998474121094,242.0,78.46330261230469,76.43400573730469,232.4290771484375,458.2654113769531,2129.0,,344.79998779296875,81.85218048095703,15.187106132507324,377.79998779296875,271.01837158203125
2017-08-31,21.421403884887695,64.50144958496094,53.599998474121094,83.98094940185547,13.890116691589355,427.36175537109375,1907.19921875,56.349998474121094,242.8000030517578,78.85101318359375,78.02538299560547,234.64544677734375,461.1260070800781,2143.0,,343.20001220703125,82.42158508300781,15.1583251953125,382.79998779296875,271.58636474609375
2017-09-01,21.62403678894043,64.8262710571289,54.29999923706055,84.37269592285156,13.959074020385742,428.5323181152344,1920.8221435546875,57.150001525878906,244.5,78.65715789794922,77.97715759277344,235.3199920654297,459.600341796875,2150.0,,346.6000061035156,82.51648712158203,15.1583251953125,386.5,272.0596618652344
2017-09-04,21.662635803222656,64.8262710571289,53.400001525878906,83.14848327636719,13.791604995727539,427.6543884277344,1919.8489990234375,56.849998474121094,243.10000610351562,77.78480529785156,77.20558166503906,233.87454223632812,455.4048156738281,2142.0,,342.20001220703125,81.47257232666016,15.062386512756348,378.0,269.78778076171875
2017-09-05,21.81702423095703,64.73346710205078,53.04999923706055,84.22579193115234,13.712796211242676,427.7519226074219,1923.7413330078125,56.5,244.0,78.46330261230469,77.2538070678711,233.4890899658203,453.8791809082031,2136.0,,337.29998779296875,80.19141387939453,14.88010311126709,377.20001220703125,267.4212341308594
2017-09-06,21.93281364440918,64.68706512451172,53.349998474121094,84.32372283935547,13.801456451416016,427.7519226074219,1919.8489990234375,55.95000076293945,242.5,78.07559204101562,77.2538070678711,233.77818298339844,453.02099609375,2176.0,,335.3999938964844,79.47965240478516,14.928071975708008,375.3999938964844,265.5279846191406
2017-09-07,21.971412658691406,65.10470581054688,53.25,85.54793548583984,13.693093299865723,430.1906433105469,1952.93310546875,56.20000076293945,246.0,78.36637115478516,78.07360076904297,235.03089904785156,455.3094787597656,2190.0,,333.5,78.6729965209961,14.937665939331055,380.8999938964844,265.1493225097656
2017-09-08,21.952112197875977,65.33672332763672,53.400001525878906,85.35206604003906,13.762051582336426,431.6539001464844,1962.6636962890625,56.599998474121094,247.89999389648438,78.17252349853516,78.121826171875,235.70545959472656,454.35595703125,2187.0,,333.70001220703125,79.10004425048828,14.928071975708008,383.0,264.8653259277344
2017-09-11,22.270538330078125,66.26480102539062,54.20000076293945,86.13555908203125,14.096990585327148,436.43377685546875,1968.5020751953125,57.20000076293945,251.6999969482422,78.89948272705078,78.50761413574219,232.71817016601562,459.0282287597656,2222.0,,341.29998779296875,82.46903991699219,15.139137268066406,388.0,271.6810302734375
2017-09-12,22.531070709228516,66.96085357666016,54.29999923706055,87.06596374511719,14.559993743896484,438.384765625,1982.125,57.849998474121094,252.1999969482422,78.89948272705078,79.52030181884766,233.4890899658203,458.2654113769531,2230.0,,345.29998779296875,83.32315063476562,15.417359352111816,389.70001220703125,275.7514953613281
2017-09-13,22.598613739013672,67.47129821777344,54.5,86.0376205444336,14.69791030883789,440.7259216308594,1972.394287109375,57.70000076293945,254.0,78.70561981201172,79.71319580078125,234.0672607421875,458.07470703125,2249.0,,343.3999938964844,83.03844451904297,15.446141242980957,374.3999938964844,275.9408264160156
2017-09-14,22.753002166748047,68.44578552246094,55.0,84.96031951904297,14.757017135620117,443.26220703125,1980.1788330078125,58.20000076293945,252.1999969482422,78.65715789794922,80.14720153808594,235.1272735595703,459.98175048828125,2260.0,,338.5,82.89608764648438,15.465330123901367,370.6000061035156,276.13018798828125
2017-09-15,22.608264923095703,68.02815246582031,54.95000076293945,85.6948471069336,14.668356895446777,436.1411437988281,1969.47509765625,58.29999923706055,252.89999389648438,78.46330261230469,79.47208404541016,234.35635375976562,459.79107666015625,2232.0,,333.0,81.37767791748047,15.398171424865723,373.29998779296875,271.77569580078125
2017-09-18,22.73370361328125,68.63139343261719,56.0,86.2334976196289,14.688058853149414,442.2867126464844,1973.367431640625,58.349998474121094,252.10000610351562,78.75408935546875,79.1827392578125,234.83816528320312,460.5538635253906,2252.0,,335.0,80.90316772460938,15.503704071044922,376.0,271.113037109375
2017-09-19,22.830196380615234,68.90982055664062,56.349998474121094,85.45000457763672,14.806272506713867,443.3597717285156,2005.4783935546875,58.900001525878906,256.70001220703125,78.89948272705078,79.80964660644531,235.89817810058594,467.22857666015625,2262.0,,335.79998779296875,80.90316772460938,15.657206535339355,379.1000061035156,272.4383239746094
2017-09-20,22.86879539489746,69.83789825439453,56.45000076293945,86.1500015258789,14.806272506713867,444.14013671875,2034.6702880859375,59.400001525878906,256.3999938964844,78.41484069824219,79.95431518554688,238.01817321777344,468.372802734375,2262.0,,333.70001220703125,80.2388687133789,15.561266899108887,381.5,272.8169860839844
2017-09-21,23.138973236083984,70.487548828125,56.45000076293945,86.94999694824219,15.032849311828613,445.505859375,2036.6163330078125,59.099998474121094,258.20001220703125,78.22097778320312,80.00253295898438,239.94544982910156,466.65643310546875,2260.0,,336.79998779296875,81.14041900634766,15.829895973205566,381.20001220703125,273.00628662109375
2017-09-22,23.090728759765625,69.23464965820312,56.70000076293945,87.69999694824219,15.01314640045166,447.26171875,2056.07763671875,59.20000076293945,255.60000610351562,78.07559204101562,80.4847640991211,238.9818115234375,466.2750549316406,2250.0,,337.0,81.85218048095703,15.772334098815918,382.79998779296875,272.6276550292969
2017-09-25,23.090728759765625,69.14183807373047,56.599998474121094,87.0,14.82597541809082,445.4082946777344,2058.996826171875,56.5,255.89999389648438,78.60869598388672,80.87055206298828,240.90908813476562,471.1380310058594,2261.0,,332.79998779296875,81.18787384033203,15.628425598144531,384.8999938964844,271.01837158203125
2017-09-26,22.94598960876465,68.8170166015625,56.45000076293945,86.94999694824219,14.845677375793457,442.5793762207031,2040.508544921875,56.0,251.5,80.01415252685547,79.95431518554688,237.82545471191406,470.56591796875,2244.0,,329.20001220703125,80.47611999511719,15.55167293548584,387.6000061035156,269.0304870605469
2017-09-27,23.032833099365234,69.00263214111328,56.79999923706055,87.4000015258789,15.04270076751709,440.0430908203125,2032.72412109375,56.349998474121094,247.89999389648438,79.04487609863281,79.47208404541016,237.53636169433594,469.32635498046875,2217.0,,333.0,81.42512512207031,15.753145217895508,391.0,271.113037109375
2017-09-28,23.032833099365234,69.00263214111328,56.900001525878906,87.30000305175781,15.022997856140137,445.8960266113281,2038.5625,56.20000076293945,250.89999389648438,78.56023406982422,79.61675262451172,238.01817321777344,469.1356201171875,2324.0,,337.3999938964844,81.85218048095703,15.781928062438965,396.3999938964844,274.3315734863281
2017-09-29,23.100378036499023,69.97711181640625,57.29999923706055,88.5,15.101807594299316,446.87152099609375,2050.2392578125,56.599998474121094,254.0,78.60869598388672,79.95431518554688,238.21090698242188,473.14044189453125,2323.0,,341.1000061035156,83.22824096679688,15.877864837646484,402.79998779296875,279.6326599121094
2017-10-02,23.331960678100586,70.62676239013672,57.349998474121094,88.5,15.121509552001953,447.65191650390625,2043.427734375,55.75,257.79998779296875,79.82029724121094,81.20811462402344,241.29454040527344,472.9497375488281,2310.0,,342.6000061035156,83.37059783935547,15.935429573059082,405.0,279.5379943847656
2017-10-03,23.43810272216797,70.11632537841797,57.900001525878906,89.75,15.239723205566406,448.52984619140625,2054.13134765625,56.5,257.8999938964844,80.74111938476562,81.25634002685547,240.5236358642578,472.37762451171875,2319.0,,345.6000061035156,84.12980651855469,16.021774291992188,403.1000061035156,280.0113220214844
2017-10-04,23.621437072753906,70.06991577148438,57.349998474121094,89.69999694824219,15.26927661895752,449.4078063964844,2065.80810546875,56.400001525878906,262.1000061035156,80.83804321289062,81.20811462402344,240.33090209960938,471.80548095703125,2322.0,,342.79998779296875,83.75019836425781,15.945023536682129,406.70001220703125,278.3074035644531
2017-10-05,23.611787796020508,70.34834289550781,57.79999923706055,89.9000015258789,15.279128074645996,452.2367248535156,2049.26611328125,56.29999923706055,259.29998779296875,80.54725646972656,80.72588348388672,238.69271850585938,475.6195983886719,2333.0,,342.6000061035156,84.2247085571289,16.098526000976562,400.8999938964844,279.5379943847656
2017-10-06,23.592491149902344,69.69868469238281,57.349998474121094,88.5,15.486001968383789,450.18817138671875,2028.8319091796875,56.099998474121094,259.3999938964844,80.35340118408203,81.0634536743164,238.88543701171875,473.14044189453125,2309.0,,340.3999938964844,85.03136444091797,16.069744110107422,396.6000061035156,278.68603515625
2017-10-09,23.640737533569336,69.97711181640625,57.54999923706055,88.19999694824219,15.26927661895752,451.74896240234375,2035.643310546875,56.95000076293945,260.29998779296875,80.83804321289062,81.01522827148438,238.21090698242188,474.4753723144531,2317.0,,341.5,84.84156799316406,16.050554275512695,397.79998779296875,278.78070068359375
2017-10-10,23.553892135620117,70.90518951416016,57.54999923706055,89.05000305175781,15.249573707580566,454.577880859375,2098.892333984375,57.29999923706055,261.1000061035156,81.12882232666016,80.4847640991211,237.4399871826172,475.5242614746094,2323.0,,341.29998779296875,85.41097259521484,16.060150146484375,400.6000061035156,279.34869384765625
2017-10-11,23.592491149902344,70.39474487304688,57.099998474121094,89.3499984741211,15.160914421081543,454.18768310546875,2090.134765625,56.70000076293945,265.29998779296875,81.03189849853516,80.82233428955078,236.9581756591797,478.1941223144531,2313.0,,342.29998779296875,85.98037719726562,16.01218032836914,399.0,278.8753662109375
2017-10-12,23.48634910583496,70.39474487304688,57.75,89.55000305175781,15.170764923095703,457.0166015625,2109.595947265625,57.150001525878906,268.70001220703125,81.71039581298828,80.96700286865234,235.99453735351562,478.6708984375,2322.0,,344.5,86.78703308105469,16.146493911743164,395.6000061035156,280.2006530761719
2017-10-13,23.573192596435547,70.487548828125,58.25,89.44999694824219,15.22002124786377,458.3822937011719,2112.51513671875,57.20000076293945,268.29998779296875,82.24349975585938,80.91878509521484,235.8018035888672,478.6708984375,2326.0,,346.5,86.78703308105469,16.22324562072754,391.8999938964844,279.34869384765625
2017-10-16,23.447750091552734,70.20913696289062,58.150001525878906,88.55000305175781,15.229872703552246,452.4317932128906,2102.784423828125,56.349998474121094,264.6000061035156,81.56500244140625,81.4974594116211,234.83816528320312,477.2406005859375,2319.0,,343.3999938964844,86.07527923583984,16.136899948120117,395.29998779296875,278.1180725097656
2017-10-17,23.553892135620117,70.25553131103516,58.20000076293945,88.30000305175781,15.407193183898926,451.456298828125,2097.919189453125,55.849998474121094,261.0,81.32268524169922,81.1116714477539,236.57272338867188,476.09637451171875,2311.0,,342.6000061035156,85.50586700439453,16.213651657104492,393.0,277.17144775390625
2017-10-18,23.621437072753906,71.13720703125,58.54999923706055,89.25,15.417043685913086,454.96807861328125,2104.730712890625,56.29999923706055,259.8999938964844,82.14656829833984,81.64213562011719,235.41636657714844,476.5731201171875,2331.0,,343.5,85.5533218383789,16.290401458740234,395.3999938964844,276.6034851074219
2017-10-19,23.881969451904297,70.62676239013672,57.5,88.25,15.318532943725586,453.01708984375,2095.97314453125,56.45000076293945,256.0,81.32268524169922,81.35279083251953,229.9236297607422,473.4264831542969,2330.0,,342.3999938964844,85.93292999267578,16.175275802612305,389.1000061035156,278.59136962890625
2017-10-20,24.11355209350586,71.4156265258789,58.20000076293945,88.0999984741211,15.663322448730469,449.9930725097656,2104.730712890625,57.29999923706055,256.3999938964844,80.88650512695312,81.44923400878906,225.87635803222656,472.7590026855469,2336.0,,345.70001220703125,87.3564453125,16.42471694946289,392.29998779296875,281.7152404785156
2017-10-23,24.04600715637207,72.0652847290039,58.349998474121094,88.8499984741211,15.683025360107422,455.455810546875,2129.05712890625,57.349998474121094,258.5,80.2080078125,82.1243667602539,226.35816955566406,474.0939636230469,2349.0,,345.20001220703125,87.26153564453125,16.463092803955078,389.6000061035156,281.14727783203125
2017-10-24,23.930213928222656,70.81238555908203,58.400001525878906,89.0,15.820940971374512,455.06561279296875,2128.083984375,57.29999923706055,258.8999938964844,80.35340118408203,79.66497039794922,225.0090789794922,474.1893005371094,2352.0,,346.6000061035156,86.59723663330078,16.53984260559082,391.3999938964844,281.8099060058594
2017-10-25,23.891618728637695,70.85877990722656,58.599998474121094,90.5,15.712577819824219,452.3342590332031,2123.21875,56.70000076293945,256.0,79.04487609863281,77.63959503173828,220.57635498046875,470.18450927734375,2357.0,,345.5,86.5497817993164,16.376747131347656,398.8999938964844,280.3899841308594
2017-10-26,24.431978225708008,72.11168670654297,59.599998474121094,91.19999694824219,15.811089515686035,460.0406188964844,2145.59912109375,57.349998474121094,264.0,80.25647735595703,78.41117095947266,221.44363403320312,475.7149658203125,2408.0,,353.5,89.53916931152344,16.51106071472168,393.6000061035156,287.678955078125
2017-10-27,24.403030395507812,72.4365234375,58.70000076293945,91.75,15.643620491027832,463.2597351074219,2160.195068359375,56.849998474121094,267.1000061035156,80.111083984375,78.17005157470703,221.73272705078125,475.810302734375,2411.0,,348.0,89.11211395263672,16.386341094970703,391.20001220703125,287.016357421875
2017-10-30,24.34513282775879,72.62213134765625,58.45000076293945,92.0999984741211,15.614067077636719,461.2112121582031,2158.2490234375,56.0,265.20001220703125,80.25647735595703,78.70050811767578,221.154541015625,477.2406005859375,2423.0,,345.5,89.06465911865234,16.175275802612305,390.5,285.8804016113281
2017-10-31,25.16532325744629,73.45740509033203,59.0,92.0,15.49585247039795,440.5308532714844,2167.9794921875,56.349998474121094,265.0,81.32268524169922,79.27918243408203,222.11817932128906,480.57794189453125,2464.0,,346.79998779296875,89.06465911865234,16.290401458740234,391.0,288.2469482421875
2017-11-01,25.33901023864746,72.99337005615234,59.04999923706055,91.80000305175781,15.407193183898926,430.5808410644531,2183.548583984375,55.70000076293945,264.6000061035156,81.27421569824219,80.53299713134766,223.1781768798828,479.6244201660156,2457.0,,348.5,89.11211395263672,16.232839584350586,394.8999938964844,289.6668701171875
2017-11-02,25.13637351989746,72.90055847167969,59.400001525878906,91.44999694824219,16.096773147583008,433.50732421875,2177.710205078125,56.349998474121094,266.5,81.22575378417969,79.90608978271484,223.46725463867188,479.1476745605469,2466.0,,346.79998779296875,89.06465911865234,16.472686767578125,391.79998779296875,289.3829040527344
2017-11-03,25.261816024780273,73.1789779663086,59.45000076293945,92.25,15.899749755859375,433.50732421875,2209.8212890625,56.95000076293945,268.20001220703125,82.14656829833984,80.62944030761719,224.23817443847656,478.6708984375,2470.0,,344.79998779296875,88.59015655517578,16.376747131347656,392.70001220703125,286.7323303222656
2017-11-06,25.203920364379883,72.62213134765625,58.75,91.9000015258789,15.840642929077148,429.3127136230469,2196.1982421875,56.349998474121094,267.0,81.71039581298828,80.62944030761719,224.14181518554688,481.0547180175781,2459.0,,344.20001220703125,88.63761138916016,16.25202751159668,381.20001220703125,285.9750671386719
2017-11-07,25.22321891784668,71.87966918945312,58.75,90.75,15.919452667236328,426.67889404296875,2188.413818359375,55.900001525878906,266.20001220703125,80.93496704101562,79.3756332397461,222.4072723388672,479.6244201660156,2459.0,,343.6000061035156,88.49525451660156,16.25202751159668,376.6000061035156,285.12310791015625
2017-11-08,25.21356773376465,72.11168670654297,58.650001525878906,91.1500015258789,15.929304122924805,430.1906433105469,2217.605712890625,57.0,266.5,81.66193389892578,79.71319580078125,222.50363159179688,482.9617614746094,2450.0,,351.1000061035156,89.06465911865234,16.261621475219727,379.20001220703125,287.3949890136719
2017-11-09,24.702157974243164,70.5339584350586,58.5,90.25,15.712577819824219,424.0450744628906,2179.65625,57.400001525878906,258.3999938964844,81.03189849853516,78.89340209960938,220.57635498046875,482.00823974609375,2425.0,,345.3999938964844,88.54270935058594,16.175275802612305,372.5,287.2056579589844
2017-11-10,24.277589797973633,69.83789825439453,58.650001525878906,86.80000305175781,15.722429275512695,418.1921691894531,2183.548583984375,56.650001525878906,258.0,80.88650512695312,78.74873352050781,219.4199981689453,480.57794189453125,2422.0,,346.0,88.25800323486328,16.319185256958008,368.29998779296875,285.5017395019531
2017-11-13,24.383731842041016,69.14183807373047,58.0,86.5999984741211,15.554960250854492,418.2896728515625,2189.386962890625,56.25,256.6000061035156,81.80732727050781,79.61675262451172,219.99818420410156,480.1011962890625,2417.0,,341.6000061035156,88.06820678710938,16.232839584350586,367.6000061035156,284.0818176269531
2017-11-14,24.181095123291016,68.95622253417969,58.150001525878906,86.0999984741211,15.574663162231445,416.5338134765625,2194.252197265625,55.45000076293945,257.1000061035156,81.37114715576172,79.1827392578125,220.19090270996094,481.531494140625,2421.0,,338.6000061035156,87.73604583740234,16.18486976623535,365.6000061035156,282.94586181640625
2017-11-15,24.007408142089844,68.39937591552734,58.04999923706055,85.25,15.466300010681152,415.9485168457031,2174.791015625,54.54999923706055,254.89999389648438,81.08036041259766,79.134521484375,219.516357421875,481.531494140625,2406.0,,336.29998779296875,87.30899047851562,16.117712020874023,358.29998779296875,281.6205749511719
2017-11-16,24.152149200439453,68.67780303955078,58.849998474121094,86.6500015258789,15.683025360107422,417.02154541015625,2201.063720703125,55.150001525878906,260.5,81.37114715576172,79.47208404541016,220.67271423339844,483.9153137207031,2420.0,,337.29998779296875,87.64114379882812,16.261621475219727,361.1000061035156,281.6205749511719
2017-11-17,24.017057418823242,68.63139343261719,59.0,86.6500015258789,15.643620491027832,413.4122314453125,2207.875,55.20000076293945,259.8999938964844,81.80732727050781,80.34010314941406,221.73272705078125,482.00823974609375,2400.0,,335.70001220703125,88.11565399169922,16.290401458740234,360.70001220703125,283.79779052734375
2017-11-20,24.258289337158203,69.14183807373047,60.45000076293945,87.75,15.712577819824219,416.3387145996094,2227.336181640625,55.75,262.6000061035156,82.14656829833984,80.14720153808594,234.7418212890625,484.3920593261719,2427.0,,334.1000061035156,87.59369659423828,16.25202751159668,366.79998779296875,282.661865234375
2017-11-21,24.383731842041016,69.04903411865234,60.349998474121094,87.44999694824219,16.0573673248291,417.5093078613281,2221.497802734375,55.25,264.8999938964844,82.34042358398438,80.58122253417969,235.1272735595703,484.86883544921875,2423.0,,335.0,87.83094787597656,16.27121353149414,367.0,283.2298583984375
2017-11-22,24.036357879638672,68.39937591552734,60.20000076293945,86.75,16.027814865112305,415.6558837890625,2167.9794921875,54.849998474121094,261.79998779296875,81.66193389892578,80.34010314941406,237.82545471191406,485.8223571777344,2404.0,,333.79998779296875,87.49879455566406,16.213651657104492,366.20001220703125,281.0526123046875
2017-11-23,24.02670669555664,68.4921875,60.0,87.0,16.08692169189453,416.8264465332031,2161.168212890625,55.25,260.1000061035156,82.24349975585938,80.62944030761719,237.9217987060547,486.29913330078125,2410.0,,333.1000061035156,87.3564453125,16.22324562072754,366.0,280.95794677734375
2017-11-24,24.200395584106445,68.26016998291016,60.25,86.8499984741211,16.106624603271484,416.5338134765625,2170.898681640625,55.45000076293945,258.8999938964844,82.58274841308594,80.4365463256836,237.53636169433594,486.77587890625,2423.0,,334.5,87.40389251708984,16.25202751159668,365.0,282.1885681152344
2017-11-27,24.181095123291016,68.58499145507812,56.400001525878906,86.0999984741211,15.909601211547852,415.9485168457031,2146.572265625,54.650001525878906,257.8999938964844,82.29196166992188,80.0507583618164,236.86181640625,487.2526550292969,2410.0,,329.20001220703125,86.88194274902344,16.12730598449707,356.70001220703125,277.4554443359375
2017-11-28,24.441627502441406,69.32745361328125,57.04999923706055,84.8499984741211,15.880048751831055,418.48480224609375,2156.302734375,54.099998474121094,257.79998779296875,83.35816955566406,80.62944030761719,239.07818603515625,488.6829528808594,2441.0,,327.20001220703125,87.16664123535156,16.136899948120117,354.1000061035156,277.9287414550781
2017-11-29,24.23899269104004,68.8170166015625,57.099998474121094,84.19999694824219,16.096773147583008,416.04608154296875,2155.329833984375,54.0,254.60000610351562,82.34042358398438,80.72588348388672,238.78909301757812,491.54351806640625,2402.0,,329.79998779296875,88.11565399169922,16.319185256958008,358.1000061035156,279.8219909667969
2017-11-30,24.306537628173828,69.04903411865234,57.79999923706055,84.69999694824219,16.412010192871094,417.3141784667969,2177.710205078125,53.79999923706055,257.1000061035156,81.66193389892578,81.20811462402344,239.17453002929688,494.880859375,2432.0,,330.20001220703125,87.49879455566406,16.29999542236328,358.70001220703125,281.33660888671875
2017-12-01,24.04600715637207,67.93533325195312,57.04999923706055,85.6500015258789,16.323348999023438,412.04656982421875,2153.383544921875,52.79999923706055,255.8000030517578,81.17729187011719,80.82233428955078,239.07818603515625,494.40411376953125,2417.0,,327.0,87.16664123535156,16.261621475219727,361.0,278.4020690917969
2017-12-04,24.54776954650879,68.30656433105469,57.25,85.9000015258789,16.707542419433594,417.6068420410156,2170.898681640625,53.29999923706055,252.60000610351562,81.80732727050781,81.1116714477539,238.01817321777344,500.1252746582031,2449.0,,332.0,87.64114379882812,16.405529022216797,362.3999938964844,281.9045715332031
2017-12-05,24.383731842041016,68.30656433105469,57.0,86.0,16.56962776184082,416.92401123046875,2192.30615234375,53.349998474121094,253.3000030517578,82.14656829833984,80.09898376464844,236.18727111816406,495.83441162109375,2444.0,,328.79998779296875,85.93292999267578,16.309589385986328,364.6000061035156,281.241943359375
2017-12-06,24.53812026977539,68.26016998291016,56.650001525878906,86.19999694824219,16.441564559936523,414.8754577636719,2203.98291015625,52.75,252.6999969482422,83.16432189941406,79.56852722167969,238.21090698242188,496.3111572265625,2457.0,,328.0,85.6956787109375,16.204057693481445,368.0,280.86328125
2017-12-07,24.634613037109375,68.4921875,57.099998474121094,86.3499984741211,16.480966567993164,416.2411804199219,2193.279052734375,52.5,250.8000030517578,82.87353515625,79.134521484375,233.4890899658203,499.64849853515625,2467.0,,327.6000061035156,86.12272644042969,16.29999542236328,369.70001220703125,281.14727783203125
2017-12-08,25.010934829711914,68.7706069946289,57.29999923706055,87.0999984741211,16.934120178222656,417.02154541015625,2194.252197265625,52.95000076293945,257.1000061035156,82.72814178466797,80.14720153808594,231.75453186035156,499.64849853515625,2476.0,,329.8999938964844,86.02783203125,16.645376205444336,373.29998779296875,281.7152404785156
2017-12-11,24.84689712524414,68.58499145507812,57.20000076293945,87.80000305175781,16.953821182250977,414.58282470703125,2186.4677734375,52.599998474121094,257.1000061035156,82.3888931274414,80.0507583618164,231.8509063720703,493.9273376464844,2458.0,,332.79998779296875,85.8854751586914,16.846847534179688,386.79998779296875,280.57928466796875
2017-12-12,24.885494232177734,68.90982055664062,57.5,88.05000305175781,17.03263282775879,417.2166748046875,2199.117431640625,52.5,263.5,82.87353515625,80.58122253417969,232.91090393066406,493.9273376464844,2470.0,,331.1000061035156,86.26508331298828,16.933191299438477,384.1000061035156,281.7152404785156
2017-12-13,24.78900146484375,68.90982055664062,57.45000076293945,88.0,17.20009994506836,418.3872375488281,2204.955810546875,53.099998474121094,265.8999938964844,83.11585235595703,80.87055206298828,232.91090393066406,492.97381591796875,2475.0,,334.5,86.78703308105469,17.125070571899414,382.5,284.6497802734375
2017-12-14,24.943389892578125,68.8170166015625,58.29999923706055,88.1500015258789,17.13114356994629,415.75341796875,2172.844970703125,52.70000076293945,264.70001220703125,82.3888931274414,80.87055206298828,232.91090393066406,495.83441162109375,2470.0,,338.20001220703125,87.40389251708984,17.19222640991211,392.5,284.46044921875
2017-12-15,24.866195678710938,68.67780303955078,59.0,89.05000305175781,17.209951400756836,414.6803894042969,2141.70703125,53.79999923706055,259.8999938964844,81.71039581298828,80.82233428955078,235.2236328125,498.6949768066406,2457.0,,341.3999938964844,87.78350067138672,17.27857208251953,394.29998779296875,285.8804016113281
2017-12-18,25.203920364379883,69.4202651977539,59.650001525878906,89.9000015258789,17.328166961669922,415.6558837890625,2153.383544921875,54.150001525878906,267.20001220703125,81.61346435546875,81.1116714477539,237.05453491210938,499.64849853515625,2493.0,,345.1000061035156,88.06820678710938,17.441667556762695,396.79998779296875,287.678955078125
2017-12-19,25.203920364379883,68.95622253417969,59.599998474121094,88.44999694824219,17.25920867919922,415.1681213378906,2168.95263671875,54.099998474121094,262.6000061035156,81.03189849853516,80.82233428955078,235.8018035888672,498.6949768066406,2483.0,,344.70001220703125,86.92938995361328,17.412885665893555,395.5,284.2711181640625
2017-12-20,25.22321891784668,68.86341094970703,59.20000076293945,88.05000305175781,17.13114356994629,416.6313781738281,2161.168212890625,53.900001525878906,258.20001220703125,80.111083984375,78.94161987304688,235.1272735595703,491.54351806640625,2480.0,,344.5,86.73958587646484,17.230602264404297,393.70001220703125,282.1885681152344
2017-12-21,25.387256622314453,69.46666717529297,59.54999923706055,89.1500015258789,17.574445724487305,420.04559326171875,2179.65625,54.75,262.29998779296875,80.93496704101562,80.00253295898438,237.82545471191406,496.3111572265625,2520.0,,346.3999938964844,87.49879455566406,17.480043411254883,396.70001220703125,283.8924865722656
2017-12-22,25.34865951538086,69.23464965820312,59.29999923706055,89.0,17.55474281311035,419.9480285644531,2181.6025390625,54.400001525878906,261.70001220703125,81.03189849853516,79.27918243408203,237.3436279296875,495.3576354980469,2530.0,,344.29998779296875,87.11919403076172,17.37451171875,395.79998779296875,282.0939025878906
2017-12-27,25.47410011291504,69.65229034423828,59.5,89.5999984741211,17.298612594604492,420.92352294921875,2201.063720703125,55.0,263.3999938964844,81.46807861328125,80.00253295898438,238.21090698242188,496.7879333496094,2539.0,,345.6000061035156,87.30899047851562,17.240196228027344,399.0,282.2832336425781
2017-12-28,25.300413131713867,69.18824768066406,59.54999923706055,88.9000015258789,17.16069793701172,420.24066162109375,2188.413818359375,55.0,262.70001220703125,81.32268524169922,79.76141357421875,238.40362548828125,495.3576354980469,2529.0,,345.79998779296875,86.73958587646484,17.22100830078125,398.1000061035156,281.9045715332031
2017-12-29,25.203920364379883,69.18824768066406,59.599998474121094,88.30000305175781,17.140995025634766,418.58233642578125,2191.3330078125,54.95000076293945,263.29998779296875,81.22575378417969,79.47208404541016,237.53636169433594,494.40411376953125,2541.0,,345.0,86.59723663330078,17.211414337158203,397.3999938964844,280.76861572265625
2018-01-03,25.503047943115234,70.64533233642578,60.2400016784668,89.30000305175781,17.30846405029297,419.5578308105469,2229.282470703125,56.040000915527344,269.79998779296875,80.81865692138672,80.53299713134766,241.96908569335938,496.2158203125,2559.0,,344.70001220703125,86.6826400756836,17.585575103759766,402.79998779296875,280.6739501953125
2018-01-04,25.78287696838379,71.75902557373047,61.119998931884766,89.4000015258789,17.564594268798828,422.191650390625,2242.9052734375,57.31999969482422,269.0,80.74111938476562,80.10862731933594,242.45091247558594,497.9321594238281,2579.0,,348.29998779296875,87.27103424072266,17.729482650756836,401.79998779296875,282.37786865234375
